"vllm:cache_config_info{block_size=""32"",cache_dtype=""fp8"",calculate_kv_scales=""False"",cpu_offload_gb=""0"",enable_prefix_caching=""None"",gpu_memory_utilization=""0.91"",is_attention_free=""False"",num_cpu_blocks=""2048"",num_gpu_blocks=""12158"",num_gpu_blocks_override=""None"",prefix_caching_hash_algo=""builtin"",sliding_window=""None"",swap_space=""4"",swap_space_bytes=""4294967296""}","vllm:num_requests_running{model_name=""meta-llama/Llama-3.1-8B""}","vllm:num_requests_waiting{model_name=""meta-llama/Llama-3.1-8B""}","vllm:gpu_cache_usage_perc{model_name=""meta-llama/Llama-3.1-8B""}","vllm:lora_requests_info{max_lora=""0"",running_lora_adapters="""",waiting_lora_adapters=""""}","vllm:num_preemptions_total{model_name=""meta-llama/Llama-3.1-8B""}","vllm:prompt_tokens_total{model_name=""meta-llama/Llama-3.1-8B""}","vllm:generation_tokens_total{model_name=""meta-llama/Llama-3.1-8B""}","vllm:iteration_tokens_total_sum{model_name=""meta-llama/Llama-3.1-8B""}","vllm:iteration_tokens_total_bucket{le=""1.0"",model_name=""meta-llama/Llama-3.1-8B""}","vllm:iteration_tokens_total_bucket{le=""8.0"",model_name=""meta-llama/Llama-3.1-8B""}","vllm:iteration_tokens_total_bucket{le=""16.0"",model_name=""meta-llama/Llama-3.1-8B""}","vllm:iteration_tokens_total_bucket{le=""32.0"",model_name=""meta-llama/Llama-3.1-8B""}","vllm:iteration_tokens_total_bucket{le=""64.0"",model_name=""meta-llama/Llama-3.1-8B""}","vllm:iteration_tokens_total_bucket{le=""128.0"",model_name=""meta-llama/Llama-3.1-8B""}","vllm:iteration_tokens_total_bucket{le=""256.0"",model_name=""meta-llama/Llama-3.1-8B""}","vllm:iteration_tokens_total_bucket{le=""512.0"",model_name=""meta-llama/Llama-3.1-8B""}","vllm:iteration_tokens_total_bucket{le=""1024.0"",model_name=""meta-llama/Llama-3.1-8B""}","vllm:iteration_tokens_total_bucket{le=""2048.0"",model_name=""meta-llama/Llama-3.1-8B""}","vllm:iteration_tokens_total_bucket{le=""4096.0"",model_name=""meta-llama/Llama-3.1-8B""}","vllm:iteration_tokens_total_bucket{le=""8192.0"",model_name=""meta-llama/Llama-3.1-8B""}","vllm:iteration_tokens_total_bucket{le=""16384.0"",model_name=""meta-llama/Llama-3.1-8B""}","vllm:iteration_tokens_total_bucket{le=""+Inf"",model_name=""meta-llama/Llama-3.1-8B""}","vllm:iteration_tokens_total_count{model_name=""meta-llama/Llama-3.1-8B""}",timestamp
1.0,0.0,0.0,0.0,1.7531567682502077e+09,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2025-07-22T03:59:33.242471
1.0,0.0,0.0,0.0,1.7531567682502077e+09,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2025-07-22T03:59:34.306553
1.0,0.0,0.0,0.0,1.7531567682502077e+09,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2025-07-22T03:59:35.399635
1.0,0.0,0.0,0.0,1.7531567682502077e+09,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2025-07-22T03:59:36.466905
1.0,0.0,0.0,0.0,1.7531567682502077e+09,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2025-07-22T03:59:37.540770
1.0,0.0,0.0,0.0,1.7531567782607496e+09,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2025-07-22T03:59:38.606316
1.0,0.0,0.0,0.0,1.7531567782607496e+09,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2025-07-22T03:59:39.677896
1.0,0.0,0.0,0.0,1.7531567782607496e+09,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2025-07-22T03:59:40.754075
1.0,0.0,0.0,0.0,1.7531567782607496e+09,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2025-07-22T03:59:41.816903
1.0,0.0,0.0,0.0,1.7531567782607496e+09,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2025-07-22T03:59:42.874778
1.0,0.0,0.0,0.0,1.7531567782607496e+09,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2025-07-22T03:59:43.945285
1.0,0.0,0.0,0.0,1.7531567782607496e+09,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2025-07-22T03:59:45.018229
1.0,0.0,0.0,0.0,1.7531567782607496e+09,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2025-07-22T03:59:46.090157
1.0,0.0,0.0,0.0,1.7531567782607496e+09,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2025-07-22T03:59:47.156602
1.0,0.0,0.0,0.0,1.7531567782607496e+09,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2025-07-22T03:59:48.265058
1.0,0.0,0.0,0.0,1.7531567882711806e+09,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2025-07-22T03:59:49.332004
1.0,0.0,0.0,0.0,1.7531567882711806e+09,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2025-07-22T03:59:50.396811
1.0,0.0,0.0,0.0,1.7531567882711806e+09,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2025-07-22T03:59:51.454216
1.0,0.0,0.0,0.0,1.7531567882711806e+09,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2025-07-22T03:59:52.523859
1.0,0.0,0.0,0.0,1.7531567882711806e+09,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2025-07-22T03:59:53.588612
1.0,0.0,0.0,0.0,1.7531567882711806e+09,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2025-07-22T03:59:54.649500
1.0,0.0,0.0,0.0,1.7531567882711806e+09,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2025-07-22T03:59:55.722802
1.0,0.0,0.0,0.0,1.7531567882711806e+09,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2025-07-22T03:59:56.787069
1.0,0.0,0.0,0.0,1.7531567882711806e+09,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2025-07-22T03:59:57.863835
1.0,0.0,0.0,0.0,1.7531567982816193e+09,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2025-07-22T03:59:58.923650
1.0,0.0,0.0,0.0,1.7531567982816193e+09,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2025-07-22T03:59:59.981608
1.0,0.0,0.0,0.0,1.7531567982816193e+09,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2025-07-22T04:00:01.061660
1.0,0.0,0.0,0.0,1.7531567982816193e+09,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2025-07-22T04:00:02.122466
1.0,0.0,0.0,0.0,1.7531567982816193e+09,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2025-07-22T04:00:03.191996
1.0,0.0,0.0,0.0,1.7531567982816193e+09,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2025-07-22T04:00:04.267342
1.0,0.0,0.0,0.0,1.7531567982816193e+09,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2025-07-22T04:00:05.329382
1.0,0.0,0.0,0.0,1.7531567982816193e+09,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2025-07-22T04:00:06.393995
1.0,0.0,0.0,0.0,1.7531567982816193e+09,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2025-07-22T04:00:07.459127
1.0,0.0,0.0,0.0,1.7531568082922077e+09,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2025-07-22T04:00:08.518164
1.0,0.0,0.0,0.0,1.7531568082922077e+09,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2025-07-22T04:00:09.584332
1.0,0.0,0.0,0.0,1.7531568082922077e+09,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2025-07-22T04:00:10.676152
1.0,0.0,0.0,0.0,1.7531568082922077e+09,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2025-07-22T04:00:11.748109
1.0,0.0,0.0,0.0,1.7531568082922077e+09,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2025-07-22T04:00:12.808103
1.0,0.0,0.0,0.0,1.7531568082922077e+09,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2025-07-22T04:00:13.867149
1.0,0.0,0.0,0.0,1.7531568082922077e+09,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2025-07-22T04:00:14.924446
1.0,0.0,0.0,0.0,1.7531568082922077e+09,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2025-07-22T04:00:15.984773
1.0,0.0,0.0,0.0,1.7531568082922077e+09,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2025-07-22T04:00:17.065510
1.0,0.0,0.0,0.0,1.7531568082922077e+09,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2025-07-22T04:00:18.126593
1.0,0.0,0.0,0.0,1.7531568183026369e+09,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2025-07-22T04:00:19.193978
1.0,0.0,0.0,0.0,1.7531568183026369e+09,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2025-07-22T04:00:20.259585
1.0,0.0,0.0,0.0,1.7531568183026369e+09,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2025-07-22T04:00:21.327032
1.0,0.0,0.0,0.0,1.7531568183026369e+09,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2025-07-22T04:00:22.393083
1.0,0.0,0.0,0.0,1.7531568183026369e+09,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2025-07-22T04:00:23.467444
1.0,0.0,0.0,0.0,1.7531568183026369e+09,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2025-07-22T04:00:24.527350
1.0,0.0,0.0,0.0,1.7531568183026369e+09,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2025-07-22T04:00:25.602691
1.0,0.0,0.0,0.0,1.7531568183026369e+09,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2025-07-22T04:00:26.663785
1.0,0.0,0.0,0.0,1.7531568183026369e+09,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2025-07-22T04:00:27.725825
1.0,0.0,0.0,0.0,1.7531568283130727e+09,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,2025-07-22T04:00:28.796703
1.0,0.0,0.0,0.0,1.7531568283130727e+09,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,2025-07-22T04:00:29.863849
1.0,0.0,0.0,0.0,1.7531568283130727e+09,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,2025-07-22T04:00:30.934686
1.0,0.0,0.0,0.0,1.7531568283130727e+09,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,2025-07-22T04:00:31.994713
1.0,0.0,0.0,0.0,1.7531568283130727e+09,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,2025-07-22T04:00:33.061181
1.0,0.0,0.0,0.0,1.7531568283130727e+09,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,2025-07-22T04:00:34.132807
1.0,0.0,0.0,0.0,1.7531568283130727e+09,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,2025-07-22T04:00:35.208263
1.0,0.0,0.0,0.0,1.7531568283130727e+09,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,2025-07-22T04:00:36.289368
1.0,0.0,0.0,0.0,1.7531568283130727e+09,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,2025-07-22T04:00:37.356350
1.0,0.0,0.0,0.0,1.7531568383234835e+09,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,2025-07-22T04:00:38.422060
1.0,0.0,0.0,0.0,1.7531568383234835e+09,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,2025-07-22T04:00:39.492407
1.0,0.0,0.0,0.0,1.7531568383234835e+09,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,2025-07-22T04:00:40.565206
1.0,0.0,0.0,0.0,1.7531568383234835e+09,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,2025-07-22T04:00:41.643036
1.0,0.0,0.0,0.0,1.7531568383234835e+09,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,2025-07-22T04:00:42.701250
1.0,0.0,0.0,0.0,1.7531568383234835e+09,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,2025-07-22T04:00:43.766951
1.0,0.0,0.0,0.0,1.7531568383234835e+09,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,2025-07-22T04:00:44.835259
1.0,0.0,0.0,0.0,1.7531568383234835e+09,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,2025-07-22T04:00:45.911963
1.0,0.0,0.0,0.0,1.7531568383234835e+09,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,2025-07-22T04:00:46.976091
1.0,0.0,0.0,0.0,1.7531568383234835e+09,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,2025-07-22T04:00:48.062163
